Titlu,Autor,An,Gen
To Kill a Mockingbird,George Orwell,1960,Fiction
1984,George Orwell,1949,Dystopian
The Great Gatsby,F. Scott Fitzgerald,1925,Classic
Pride and Prejudice,Jane Austen,1813,Romance
The Catcher in the Rye,J.D. Salinger,1951,Coming-of-age
The Hobbit,J.R.R. Tolkien,1937,Fantasy
Fahrenheit 451,Ray Bradbury,1953,Dystopian
Moby Dick,Herman Melville,1851,Adventure
War and Peace,Lev Tolstoy,1869,Historical
Jane Eyre,Charlotte Brontë,1847,Gothic
Crime and Punishment,Fyodor Dostoevsky,1866,Psychological
The Lord of the Rings,J.R.R. Tolkien,1954,Fantasy
Brave New World,Aldous Huxley,1932,Science Fiction
Animal Farm,George Orwell,1945,Political Satire
The Odyssey,Homer,-800,Epic Poetry
Letter to his Father,Franz Kafka,1919,Non-fiction
The Divine Comedy,Jane Austen,1320,Epic Poetry
The Picture of Dorian Gray,Oscar Wilde,1890,Philosophical
Dracula,Bram Stoker,1897,Gothic Horror
Frankenstein,Mary Shelley,1818,Science Fiction
The Brothers Karamazov,Fyodor Dostoevsky,1880,Philosophical
Wuthering Heights,Charles Dickens,1847,Gothic
Les Misérables,Victor Hugo,1862,Historical
Anna Katerina,Lev Tolstoy,1878,Fiction
A Tale of Two Cities,Charles Dickens,1859,Historical
Don Quixote,Miguel de Cervantes,1605,Satire
The Stranger,Albert Camus,1942,Philosophical
One Hundred Years of Solitude,Gabriel García Márquez,1967,Magical Realism
The Alchemist,Paulo Coelho,1988,Adventure
Lolita,Vladimir Nabokov,1955,Psychological
The Metamorphosis,Franz Kafka,1915,Absurdist
Ulysses,James Joyce,1922,Modernist
